식당(ID),식당위도,식당경도
46788,35.217,129.1174
46789,35.2258,129.1151
46790,35.2674,129.0901
46791,35.2733,129.0888
46792,35.2606,129.0905
46793,35.2646,129.0895
46794,35.267,129.0919
46795,35.2746,129.0853
46796,35.2636,129.0885
46797,35.2751,129.0857
46798,35.2667,129.0917
46799,35.2722,129.091
46800,35.2667,129.0919
46801,35.2697,129.0911
46802,35.2694,129.0916
46803,35.2743,129.0852
46804,35.2307,129.0839
46805,35.23,129.0839
46806,35.2559,129.0843
46807,35.2596,129.09
46808,35.2566,129.0903
46809,35.2448,129.0896
46810,35.2605,129.0894
46811,35.2609,129.087
46812,35.2582,129.0845
46813,35.2591,129.0888
46814,35.2533,129.0909
46815,35.246,129.0921
46816,35.2546,129.0884
46817,35.2469,129.0909
46818,35.2254,129.0854
46819,35.258,129.0872
46820,35.2289,129.0858
46821,35.237,129.084
46822,35.2256,129.0837
46823,35.237,129.0839
46824,35.2296,129.0836
46825,35.2371,129.0826
46826,35.2301,129.0839
46827,35.2306,129.0861
46828,35.2427,129.0868
46829,35.23,129.0841
46830,35.2376,129.0848
46831,35.232,129.0862
46832,35.2303,129.0865
46833,35.2314,129.0874
46834,35.2325,129.0857
46835,35.2375,129.0828
46836,35.2381,129.0868
46837,35.2317,129.0849
46838,35.2313,129.0849
46839,35.2326,129.0849
46840,35.2322,129.0859
46841,35.2337,129.0856
46842,35.2313,129.0849
46843,35.2311,129.0848
46844,35.232,129.0874
46845,35.2319,129.0857
46846,35.2309,129.0853
46847,35.2144,129.1072
46848,35.2166,129.0992
46849,35.2155,129.1064
46850,35.2151,129.1021
46851,35.215,129.1044
46852,35.2157,129.1031
46853,35.221,129.091
46854,35.2153,129.1047
46855,35.214,129.1043
46856,35.2152,129.1035
46857,35.2152,129.1035
46858,35.2281,129.091
46859,35.2287,129.0949
46860,35.2286,129.0916
46861,35.2383,129.0886
46862,35.2276,129.0903
46863,35.222,129.0879
46864,35.2379,129.0867
46865,35.2178,129.0959
46866,35.258,129.0867
46867,35.2152,128.981
46868,35.2138,128.9516
46869,35.1729,128.9458
46870,35.188,129.0951
46871,35.1901,129.0916
46872,35.1887,129.0932
46873,35.1926,129.0916
46874,35.1898,129.1004
46875,35.1889,129.0917
46876,35.1898,129.0928
46877,35.1879,129.0858
46878,35.1879,129.0861
46879,35.1886,129.0783
46880,0,0
46881,35.1883,129.0802
46882,0,0
46883,35.1757,129.0859
46884,35.1842,129.0812
46885,35.1876,129.0796
46886,35.1845,129.0818
46887,35.1826,129.0779
46888,35.1839,129.0823
46889,35.1875,129.0782
46890,35.1877,129.0986
46891,35.1803,129.0785
46892,35.174,129.0879
46893,35.1874,129.1065
46894,35.1883,129.1032
46895,35.1882,129.1025
46896,35.1844,129.1074
46897,35.1881,129.1074
46898,35.1872,129.1025
46899,35.1882,129.1025
46900,35.1866,129.0847
46901,35.1811,129.0877
46902,35.1854,129.0824
46903,35.1859,129.0842
46904,35.187,129.0855
46905,35.1868,129.0829
46906,35.1973,129.0786
46907,35.1822,129.0723
46908,35.1742,129.0952
46910,35.1868,129.0829
46911,35.1904,129.0913
46912,35.1864,129.0825
46916,35.1747,129.1105
46920,0,0
46929,35.1687,129.1161
46930,35.1686,129.1155
46931,35.1691,129.1202
46932,35.1715,129.1195
46933,35.1735,129.101
46942,35.1851,128.9914
46943,35.1853,128.9926
46944,35.1874,128.9904
46945,35.1844,129.001
46946,35.1834,129.0018
46947,35.1846,128.9955
46948,35.1834,129.0018
46949,35.1848,128.9935
46950,35.1767,128.9825
46951,35.1711,128.9882
46952,35.1686,128.982
46953,35.1704,128.9887
46954,35.1708,128.9824
46955,35.1695,128.9821
46956,35.1617,128.9816
46957,35.1617,128.9816
46958,35.1617,128.9816
46959,35.1617,128.9816
46960,35.1638,128.9854
46961,35.1727,128.98
46962,35.1701,128.9802
46963,35.1465,128.9944
46964,35.1486,128.9911
46965,35.1282,128.97
46966,35.1288,128.9723
46967,35.1255,128.9689
46968,35.1282,128.9742
46969,35.1307,128.973
46970,35.1293,128.9699
46971,35.149,129.0048
46972,35.149,129.0049
46973,35.1484,129.0127
46974,35.1497,129.0101
46975,35.1498,129.0073
46976,35.15,129.0061
46977,35.1469,129.0103
46978,35.1458,129.0007
46979,35.1477,129.0006
46980,35.1466,129.0076
46981,0,0
46982,35.1526,129.0007
46983,35.1574,128.9862
46984,35.1426,128.9801
46985,35.1535,128.9802
46986,0,0
46987,35.157,128.979
46988,35.1496,129.0002
46989,35.1915,128.9893
46990,35.1367,128.9924
46991,35.2437,129.2149
46992,35.2437,129.2149
46993,35.2248,129.23
46994,35.2425,129.2159
46995,35.2409,129.2145
46996,35.2529,129.219
46997,35.2148,129.2232
46998,35.2239,129.227
46999,35.2152,129.2244
47000,35.2249,129.2264
47001,35.3271,129.2832
47002,35.3235,129.1995
47003,35.3313,129.1624
47004,35.2719,129.2509
47005,35.2437,129.2149
47006,35.3296,129.2819
47007,35.2507,129.2173
47008,35.3123,129.2612
47009,35.2711,129.2317
47010,35.2421,129.2152
54206,35.0985,129.0257
54207,35.1021,129.0296
54208,35.1038,129.035
54209,35.1038,129.0348
54210,35.1066,129.0333
54211,35.1023,129.0219
54212,35.0996,129.0273
54213,35.0971,129.0278
54214,35.0997,129.0309
54215,35.1125,129.0365
54216,35.1012,129.0244
54217,35.1038,129.0349
54218,35.099,129.0285
54219,35.0999,129.0298
54220,35.0999,129.0266
54221,35.1025,129.0256
54222,35.1006,129.0259
54223,35.0997,129.0309
54224,35.1002,129.0258
54225,35.0989,129.0262
54226,35.1003,129.0259
54227,35.0979,129.0332
54228,35.0971,129.0278
54229,35.1057,129.0356
54230,35.1047,129.0356
54231,35.0987,129.0301
54232,35.1,129.0265
54233,35.101,129.0359
54234,35.1006,129.0304
54235,35.1127,129.0361
54236,35.1035,129.0215
54237,35.1004,129.0256
54238,35.101,129.0265
54239,35.0998,129.0262
54240,35.1016,129.0233
54241,35.0996,129.0305
54242,35.104,129.0257
54243,35.0993,129.0344
54244,35.0988,129.0292
54245,35.0968,129.0291
54246,35.1053,129.0353
54247,35.0979,129.0269
54248,35.1014,129.0246
54249,35.0984,129.0271
54250,35.102,129.0315
54251,35.1005,129.03
54252,35.0968,129.0291
54253,35.1049,129.0356
54254,35.1005,129.0366
54255,35.0986,129.0267
54259,35.1028,129.0277
54260,35.1107,129.0187
54261,35.1112,129.0199
54262,35.1189,129.018
54263,35.1087,129.0141
54264,35.1097,129.0162
54265,35.1093,129.0138
54266,35.1038,129.0206
54267,35.1021,129.0194
54268,35.1024,129.0203
54269,35.1016,129.018
54272,35.0971,129.0243
54273,35.0937,129.0234
54274,35.1154,129.0183
54275,35.1221,129.044
54276,35.1304,129.0463
54277,35.1305,129.0483
54278,35.1128,129.0374
54279,35.1398,129.0605
54280,35.1288,129.046
54281,35.1128,129.0396
54282,35.1201,129.0413
54283,35.1162,129.0387
54284,35.1376,129.0605
54285,35.1127,129.0371
54286,35.1398,129.0625
54287,35.1175,129.0377
54288,35.1348,129.0467
54289,35.1374,129.0591
54290,35.1186,129.0404
54291,35.1255,129.0439
54292,35.1352,129.0459
54293,35.1293,129.0471
54294,35.1361,129.0549
54295,35.1175,129.0404
54296,35.1386,129.0605
54297,35.1278,129.0457
54299,35.1377,129.058
54300,35.1254,129.0458
54301,35.122,129.044
54302,35.1312,129.0543
54304,35.1292,129.0488
54305,35.0768,129.071
54307,35.096,129.0596
54308,35.0866,129.0637
54309,35.0902,129.0656
54310,35.0915,129.0567
54311,35.0952,129.0537
54312,35.0896,129.0669
54313,35.0902,129.0576
54314,35.0889,129.0371
54315,35.0919,129.0425
54316,35.0914,129.0413
54317,35.0908,129.0409
54318,35.0921,129.0382
54319,35.0924,129.0411
54320,35.0679,129.0809
54321,35.0624,129.081
54322,35.0638,129.0811
54323,35.0933,129.0398
54324,35.0939,129.0394
54325,35.0935,129.0416
54326,35.0928,129.0416
54327,35.095,129.0452
54328,35.0904,129.0657
54329,35.0907,129.0574
54330,35.0902,129.0576
54331,35.0888,129.0605
54332,35.0963,129.062
54333,35.0925,129.0652
54334,35.0708,129.0593
54335,35.0624,129.081
54336,35.0625,129.0814
54338,35.1466,129.0215
54339,35.1543,129.025
54340,35.1513,129.0248
54341,35.1475,129.02
54342,35.1517,129.0248
54343,35.1641,129.025
54344,35.1481,129.0164
54345,35.1582,129.056
54346,35.1619,129.0619
54347,35.1586,129.0567
54348,35.1594,129.0567
54349,35.163,129.0591
54350,35.1584,129.0553
54351,35.1582,129.0564
54352,35.1821,129.0459
54353,35.16,129.0567
54354,35.1548,129.0681
54355,35.1521,129.0672
54356,35.1598,129.0674
54357,35.1645,129.0664
54358,35.1532,129.0676
54359,35.1602,129.0633
54360,35.1584,129.0557
54361,35.1596,129.0599
54362,35.1726,129.0716
54363,35.179,129.0476
54364,0,0
54365,35.1751,129.0787
54366,35.1695,129.0696
54367,35.173,129.0705
54368,35.1716,129.0709
54369,35.1688,129.0729
54370,35.1707,129.069
54371,35.1738,129.069
54372,35.1713,129.0709
54373,35.1666,129.0433
54374,35.1664,129.0414
54375,35.1699,129.0507
54376,35.1557,129.055
54377,35.1548,129.0607
54378,35.1546,129.0562
54379,35.1551,129.0571
54380,35.1541,129.058
54381,35.1555,129.0601
54382,35.1555,129.057
54383,35.1555,129.0568
54384,35.1535,129.0575
54385,35.1538,129.0604
54386,35.155,129.0586
54387,35.1543,129.0566
54388,35.1531,129.0586
54389,35.1537,129.057
54390,35.1538,129.0583
54391,35.1553,129.0573
54392,35.1547,129.0609
54393,35.1504,129.0351
54394,0,0
54395,35.154,129.036
54396,35.1486,129.024
54397,35.1536,129.0627
54398,35.1448,129.0599
54399,35.142,129.0584
54400,35.1486,129.0539
54401,35.1474,129.0584
54402,35.1652,129.0401
54403,35.169,129.0339
54404,35.1664,129.0366
54405,35.1657,129.039
54406,35.1643,129.0424
54407,35.1617,129.0327
54408,35.1633,129.0309
54409,35.1585,129.0484
54410,35.1646,129.0395
54411,35.1607,129.0554
54412,35.1546,129.0618
54413,35.155,129.0586
54414,35.1601,129.0527
54415,35.1584,129.0615
54418,35.1622,129.0361
54419,35.2011,129.0848
54420,35.2032,129.084
54421,35.2046,129.0838
54422,35.199,129.0935
54423,35.202,129.0857
54424,35.2024,129.0842
54425,35.2024,129.0842
54426,0,0
54427,35.1998,129.0913
54428,35.2091,129.0811
54429,35.2165,129.0787
54430,35.206,129.0672
54431,35.2025,129.0801
54432,35.2213,129.0843
54433,35.2194,129.0809
54434,35.2122,129.0591
54435,35.2056,129.067
54436,35.1975,129.1106
54437,35.2195,129.0836
54438,35.2231,129.0813
54439,35.208,129.0726
54440,35.2047,129.0728
54441,35.2211,129.0827
54442,35.2038,129.0675
54443,35.1997,129.0755
54444,35.1946,129.1061
54445,35.1996,129.0991
54446,35.1969,129.101
54447,35.1994,129.107
54448,35.2088,129.1026
54449,35.1993,129.0979
54450,35.2044,129.1022
54451,35.2007,129.1004
54452,35.1999,129.0579
54453,35.2014,129.0626
54454,35.1987,129.0704
54455,35.2077,129.1027
54456,35.199,129.1043
54457,35.1991,129.0982
54458,35.197,129.1044
54459,35.2007,129.1001
54460,35.1962,129.1094
54461,35.1994,129.1078
54462,35.2059,129.0666
54463,35.1992,129.0981
54464,35.2038,129.0838
54465,35.2028,129.0837
54466,35.2101,129.0749
54467,35.2029,129.084
54468,35.207,129.0698
54469,35.1989,129.0962
54470,35.2211,129.0827
54471,35.2217,129.0823
54472,35.198,129.0602
54473,35.1342,129.0871
54474,35.1343,129.0885
54475,35.1359,129.0903
54476,35.1358,129.092
54477,35.12,129.1109
54478,35.1189,129.1109
54479,35.1198,129.1104
54480,35.1196,129.1114
54481,35.137,129.1015
54482,35.1145,129.1119
54483,35.1383,129.1041
54484,35.1379,129.1002
54485,35.1376,129.1021
54486,35.1184,129.1165
54487,35.135,129.1002
54488,35.1383,129.0973
54489,35.1225,129.1126
54490,35.1135,129.0954
54491,35.1238,129.0992
54492,35.117,129.0805
54495,35.1263,129.0811
54496,35.1226,129.0833
54497,35.1377,129.0722
54498,35.1361,129.072
54499,35.1359,129.0693
54500,35.1347,129.0931
54501,35.115,129.1128
54502,0,0
54503,35.2616,129.0152
54504,35.2528,129.0142
54505,35.2652,129.0175
54506,35.2647,129.0201
54507,35.2067,128.9973
54508,35.2533,129.0147
54509,35.2009,129.0042
54510,35.2091,129.0033
54511,35.2026,128.9963
54512,35.226,129.01
54513,35.2257,129.0095
54514,35.2396,129.0161
54515,35.2102,129.0085
54516,35.2108,129.0052
54517,35.2093,129.0078
54518,35.212,129.0153
54519,35.2087,129.011
54520,35.2114,129.0285
54521,35.2108,129.0312
54522,35.211,129.0286
54523,35.2116,129.0287
54524,35.211,129.0279
54525,35.1971,129.0069
54526,35.2122,129.0145
54527,0,0
54529,35.1607,129.1927
54530,35.1626,129.1944
54533,35.209,129.1242
54534,35.2195,129.1251
54535,35.192,129.1284
54536,35.2259,129.1482
54537,35.2253,129.1496
54538,35.2249,129.1494
54543,35.2082,129.1242
54544,35.1903,129.1288
54545,35.2318,129.1548
54547,35.1697,129.1389
54549,35.1605,129.1907
54550,35.1862,129.1221
54553,35.1864,129.2034
54554,35.2197,129.1289
54555,35.1854,129.1221
54556,35.2305,129.1524
54557,35.2304,129.1556
54558,35.2276,129.1502
54559,35.1941,129.1306
54560,35.1987,129.1324
54561,35.1875,129.1227
54562,35.1874,129.1238
54563,35.2239,129.1499
54564,35.2253,129.1491
54565,35.1825,129.2042
54567,35.1968,129.1302
54568,35.1867,129.1251
54572,35.1949,129.1267
54573,35.2107,129.1253
54574,35.1847,129.1221
54575,35.1877,129.1257
54576,35.1921,129.1212
54577,35.1907,129.1283
54578,35.2301,129.1549
54579,35.2317,129.1567
54580,35.231,129.1542
54583,35.1889,129.128
54587,35.0952,128.9891
54588,35.099,128.99
54589,35.0949,128.9931
54590,35.0985,128.9906
54591,35.0988,128.9899
54592,35.0984,128.9945
54593,35.1002,128.9977
54594,35.099,128.9957
54595,35.1048,128.9695
54596,35.1041,128.9587
54597,35.1038,128.9594
54598,35.1046,128.9577
54599,35.1045,128.9576
54600,35.1036,128.9702
54601,35.1045,128.9571
54602,35.1054,128.9593
54603,35.1038,128.9607
54604,35.1042,128.9693
54605,35.0997,128.9577
54606,35.1039,128.9629
54607,35.1045,128.9575
54608,35.1022,128.9761
54609,35.1025,128.9752
54610,35.105,128.9715
54611,35.1019,128.9754
54612,35.1058,128.9749
54613,35.102,128.9753
54614,35.1053,128.9705
54615,35.1055,128.9702
54616,35.107,128.9757
54617,35.1057,128.9704
54618,35.105,128.9711
54619,35.1019,128.9744
54620,35.1122,128.9664
54621,35.1127,128.9591
54622,35.1122,128.963
54623,35.1125,128.9605
54624,35.1011,128.9762
54625,35.09,128.9771
54626,35.1104,128.965
54627,35.0906,128.9766
54628,35.0903,128.9776
54629,35.0904,128.975
54630,35.1011,128.9762
54631,35.1098,128.9648
54632,35.0903,128.9774
54633,35.1121,128.963
54646,0,0
54647,35.0984,128.9601
54648,35.0962,128.96
54649,35.0966,128.9579
54650,35.0972,128.9582
54651,0,0
54652,35.0975,128.96
54653,35.0966,128.9588
54654,35.0769,128.9777
54655,35.0769,128.9777
54656,35.0803,128.9685
54657,35.106,128.9701
54658,35.083,129.0067
54659,35.0843,129.0065
54660,35.0829,129.0097
54661,35.0908,128.9983
54662,35.0774,128.973
54664,35.1126,128.9603
54665,35.2752,129.0906
54666,35.2771,129.0848
54667,35.2788,129.0771
54668,35.279,129.0736
54669,35.2768,129.0726
54670,35.2762,129.0721
54671,35.2757,129.0869
54672,35.2392,129.0866
54673,35.2202,129.1119
54674,35.2203,129.112
54675,35.2192,129.111
54676,35.2631,129.0887
54677,35.2693,129.0869
54678,35.2731,129.0849
54679,35.2722,129.0904
54680,35.2695,129.0903
54681,35.2667,129.0921
54682,35.2721,129.0903
54683,35.2613,129.088
54684,35.2596,129.09
54685,35.2485,129.0908
54686,35.2635,129.0853
54687,35.2616,129.0911
54688,35.2702,129.0919
54689,35.2676,129.0843
54690,35.2704,129.0897
54691,35.2675,129.0893
54692,35.2671,129.0911
54693,35.2298,129.0848
54694,35.2595,129.0896
54695,35.2461,129.0923
54696,35.2605,129.0874
54697,35.2469,129.0878
54698,35.2449,129.0894
54699,35.2469,129.0909
54700,35.259,129.0874
54701,35.2591,129.0867
54702,35.2473,129.0909
54703,35.2594,129.0909
54704,35.23,129.0858
54705,35.2309,129.0855
54706,35.2422,129.0859
54707,35.2302,129.0843
54708,35.2462,129.0898
54709,35.2271,129.0857
54710,35.2318,129.0865
54711,35.2293,129.0884
54712,35.2328,129.0856
54713,35.2379,129.084
54714,35.2379,129.0875
54715,35.2321,129.0859
54716,35.2171,129.0984
54717,35.2143,129.1066
54718,35.2176,129.1096
54719,35.2168,129.0974
54720,35.2139,129.1041
54721,35.2141,129.1057
54722,35.2157,129.1031
54723,35.2426,129.0959
54724,35.2286,129.0914
54725,35.2416,129.0935
54726,35.227,129.0927
54727,35.2431,129.0942
54728,35.2208,129.0877
54729,35.2178,129.0863
54730,35.2425,129.094
54731,35.2432,129.0968
54732,35.2298,129.0925
54733,35.2222,129.0857
54734,35.2208,129.0872
54735,35.2379,129.0875
54736,35.189,128.922
54737,35.2155,128.9815
54738,35.2125,128.9818
54739,35.1561,128.955
54740,35.1131,128.8715
54741,35.1123,128.9312
54742,35.1084,128.9312
54743,35.2182,128.9541
54744,35.1517,128.8822
54745,35.2285,128.9808
54746,35.2194,128.9341
54747,35.1097,128.9324
54750,35.1876,129.0853
54751,35.188,129.0862
54752,35.1858,129.0876
54753,35.1907,129.0909
54754,35.1757,129.0859
54755,35.188,129.0965
54756,35.1762,129.0857
54757,35.1769,129.0854
54758,35.1895,129.1074
54759,35.1892,129.1066
54760,35.1865,129.1062
54761,35.1827,129.1069
54762,35.1841,129.1074
54763,35.1884,129.1013
54764,35.1854,129.0847
54765,35.1904,129.084
54766,35.1867,129.086
54767,35.1864,129.0825
54768,35.1906,129.0828
54769,35.1859,129.0791
54770,35.1897,129.078
54771,35.1969,129.0778
54772,35.1925,129.0812
54773,35.1886,129.0783
54774,35.1884,129.0766
54775,35.1965,129.0789
54776,35.1822,129.0781
54777,35.1825,129.0731
54778,35.1821,129.0703
54779,35.1812,129.0702
54780,0,0
54781,35.1829,129.0736
54782,35.1739,129.1178
54783,35.1749,129.117
54797,35.1701,129.1114
54798,35.1692,129.1146
54799,35.168,129.1145
54800,35.174,129.111
54801,35.1685,129.1147
54802,35.1711,129.1022
54803,35.178,129.107
54805,0,0
54808,35.1675,129.114
54819,35.1844,129.001
54820,35.1928,128.9861
54821,35.1881,128.9919
54822,35.1739,128.9859
54823,35.1755,128.9887
54824,35.1636,128.9852
54825,35.1636,128.9852
54826,35.1637,128.9854
54827,35.1591,128.9854
54828,35.1636,128.9852
54829,35.164,128.9843
54830,35.1618,128.9868
54831,35.1652,128.981
54832,35.1631,128.9871
54833,35.1827,128.9793
54834,35.1288,128.9725
54835,35.1388,128.9796
54836,35.1367,128.9924
54837,35.1305,128.9684
54838,35.1428,128.9892
54839,35.1402,128.9826
54840,35.1352,128.9926
54841,35.1391,128.9798
54842,35.1374,128.9794
54843,35.1374,128.9794
54844,35.1374,128.9794
54845,35.1453,129.0052
54846,35.1469,129.0104
54847,35.1501,129.0044
54848,35.1486,129.0128
54849,35.1497,129.004
54850,35.1496,129.0002
54851,35.1489,129.0011
54852,35.15,129.0072
54853,35.1477,128.9994
54854,35.1546,128.9974
54855,35.1485,129.0114
54856,35.1477,128.991
54857,35.1548,128.9803
54858,35.1871,128.9894
54859,35.1655,128.9849
54861,35.1723,128.9829
54862,35.1387,128.9786
54863,35.2417,129.2462
54864,35.3567,129.2508
54865,35.2419,129.2455
54866,35.2412,129.22
54867,35.327,129.2853
54868,35.3008,129.2593
54869,35.2452,129.2201
54870,35.3638,129.25
54871,35.215,129.2235
54872,35.2454,129.2161
54873,35.2538,129.2177
54874,35.2867,129.2577
54875,35.2242,129.2309
54876,35.1858,129.2118
54877,35.2988,129.2595
54878,35.2992,129.2595
54879,35.2446,129.2152
54880,35.247,129.2134
54881,35.2455,129.2154
54882,35.244,129.2441
54883,35.1854,129.2092
54884,35.2425,129.2159
54885,35.2652,129.2366
54886,35.3494,129.1939
54887,35.24,129.2477
54888,35.3697,129.2455
54889,35.2537,129.1915
54890,35.2398,129.2474
54891,35.2419,129.2176
54892,35.3006,129.2592
54893,35.3712,129.2426
54894,35.2454,129.2147
54895,35.2989,129.2577
54896,35.3232,129.183
54897,35.2513,129.2162
54898,35.301,129.2592
54899,35.2386,129.2448
54900,35.253,129.1906
54901,35.2437,129.2149
54903,35.2652,129.2368
54904,35.3263,129.2785
54905,35.2448,129.2164
54906,35.3225,129.269
54907,35.1853,129.2114
54908,35.2578,129.2429
54909,35.3183,129.1815
54910,35.3693,129.2448
54911,35.2729,129.2462
54912,35.2407,129.2476
54913,35.3011,129.2592
54914,35.2437,129.2149
54915,35.2363,129.1757
54916,35.3697,129.2446
54917,35.2981,129.2595
54918,35.3258,129.2762
54919,35.2438,129.2443
54920,35.2465,129.2173
54921,35.2447,129.2156
63971,35.0968,129.0291
63972,35.1002,129.0267
63973,35.0988,129.0258
63974,35.1035,129.0254
63975,35.0988,129.0317
63976,35.1008,129.0302
63977,35.1116,129.0387
63978,35.1077,129.0324
63979,35.1046,129.0368
63980,35.1022,129.0339
63981,35.0961,129.0266
63982,35.0962,129.0269
63983,35.1084,129.034
63984,35.0974,129.0311
63985,35.1025,129.0313
63986,35.0976,129.0299
63987,35.1,129.0257
63988,35.1028,129.0296
63989,35.1074,129.0375
63990,35.0999,129.0263
63991,35.0983,129.033
63992,35.1094,129.0383
63993,35.1024,129.0295
63994,35.0997,129.0346
63995,35.105,129.0221
63996,35.0994,129.0254
63997,35.0992,129.0264
63998,35.0965,129.0282
63999,35.0993,129.0325
64000,35.0973,129.033
64001,35.0999,129.0258
64002,35.0992,129.0324
64003,35.1021,129.0306
64004,35.1024,129.0302
64005,35.0988,129.0264
64006,35.1085,129.0376
64007,35.099,129.0291
64008,35.0967,129.0355
64009,35.1027,129.0355
64010,35.1109,129.037
64011,35.1126,129.037
64012,35.1119,129.037
64013,35.0991,129.0267
64014,35.1105,129.0333
64015,35.1101,129.0351
64016,35.1024,129.0311
64017,35.1023,129.0286
64018,35.0991,129.0324
64019,35.1093,129.0216
64020,35.1112,129.02
64021,35.1111,129.0193
64022,35.1209,129.0167
64023,35.1125,129.0119
